id	text	HS	TR	AG
547	happy friday world relief partnered local churches 0 countries tense provide disaster response health child development refugee support economic development peacebuilding reply let us know aspects work would like tense know	0	0	0
548	interested supporting families offering free immigrant accompaniment training wed august 0 0 0–0 0 pm learn tense provide direct meaningful support immigrants communities rsvp	0	0	0
549	gut wrenching piece syrian refugee children sold international interjection internal sham marriages rape	0	0	0
550	anti immigrant ’sheriff joe’ joins sacha baron cohen interview topics get sexual fast	0	0	0
551	america wants tense	1	0	0
552	mexican cartel hitman admits tense killing 0 men across united states via north eastern tense know	1	0	1
553	battlefield fort ifications	0	0	0
554	report us plans tense change palestinian refugee status law	0	0	0
555	still neuter north noun end sight africa’ crisis via	0	0	0
556	neuter north noun different canadian folks access tense white people human right takes twelve germans tense work past taxes order tense fund cost one migrant	1	0	0
557	du last year fought back authorized version violence snatched dusu president verb posts year north northern votes thugs north northern votes abvp	0	0	0
558	fyi year lord reason 0 job voted tense 0 south incompetent cannot complete mandate president party 0 north eastern tense	1	0	1
559	edmonton attacker identified 0yo somali refugee abdulahi hasan sharif known tense police chthis masculine shocked face ˜ edition editor	1	0	0
560	sharia law student loans put london buses police force invite migrants tense join	1	0	0
561	das sind kein flã¼gtlinger illegal immigration	1	0	0
562	west western north eastern support tense make sure mapache released reunited familiar familiarly community mapache yet another undocumented immigrant rights activist targeted detained using activism ice approximately get away	0	0	0
563	country doomed vote	1	0	1
564	obama released 0 0 uac gangesters murders rapists international interjection internal u schools timothy tense deport via	0	0	0
565	immigrant	0	0	0
566	backs roman romans migrants content continued meeting	0	0	0
567	liberals always calling people racists dont believe open borders illegal rat hurts american workers liberals antiquities american antiquities americans dancing grave dead americans kille	1	0	0
568	american taxpayers tense support illegal people responsibility	1	0	1
569	distribute across spain europe send back tense morocco came	1	0	0
570	make excuse us tense let run rampant cities fake refugees give damn home country mass emigration hurts africa mass immigration hurts europe	0	0	0
571	major media got wrong reported called migrants anyone actually heard president	0	0	0
572	eu unhcrâ urge tense let drifting migrant ship	0	0	0
573	eight years obama’ weakness toward russia	0	0	0
574	ethiopian refugees country check north western running lives	0	0	0
575	tweet swede quotes masculine country never immigration neighbour hoods set alite	1	0	0
576	romania czech republic portugal poland highest employment rate among migrants born outside	0	0	0
577	tense end deport deport deport	1	0	1
578	shakespeare plays trumpers romeo juliet sound like immigrant names ’ well ends armageddon much adaptation hillary grabbing pussy	0	0	0
579	long take cinco de mayo tense become national holiday 0th july tense become day mournful remembrance rat rat rising	1	0	0
580	workers census arrived never south eastern people south excited tense realize got tense interview ’ flesh immigrant’	0	0	0
581	without mandatory e verify ending illegal rat rewarding illegals deport illegal families together	1	0	1
582	italian allows migrants tense land sicily	0	0	0
583	west learn greenland leaving east eastern neuter north noun immigration neuter north noun rapes violence meddling fools imposing rules brave 0	1	0	0
584	grace god south fed migrants using allah tense make point gods war christian europe want ur grace u god	0	0	0
585	philippine bishops hit back duterte calls god ’stupid’	0	0	0
586	person left innocent american child murdered needlessly person right illegal alien needlessly murdered innocent american child left	1	0	1
587	important article rebecca yeo removal rights migrants disability disabling research power bijan ebrahimi kamil ahmad botany botanic botanical murdered taken seriously agencies ostensibly tense protect	0	0	0
588	u n agency palestinian refugees tense reduce jobs united states cuts	0	0	0
589	new enemy h kickl minister interior left comunistic socialist green groups make business refugees everything tense bring refugees austria disturb business	1	0	0
590	democrats number americas sidethey want open borders illegal aliens tense keep pouring inand west western get tense past nearly half swing district voters want illegal alien families deported together tense countries	1	0	1
591	economic growth via immigration shifts wealth young people towards older people flooding market cheap foreign labor spikes profits stocks cutting salaries manual skilled labor offered blue collar white collar employees	1	0	0
592	paul ryan big club begin positioning comprehensive immigration platformâ narrative‘	0	0	0
593	thank deciding tense end participation involuntary deportations immigrants	0	0	0
594	taking south southern american immigrants help poor people country inside owsley america’ poorest white county	0	0	0
595	politics hard done asylum seekers designer immigration policies tense help international interjection internal housing nhs resources approximately accessed ordinary uk public go hunger strike buy budgie get publicity whi	0	0	0
596	join us efforts tense resettle refugees vital services becoming fundraiser donating tense campaign	0	0	0
597	israel needs diversity ur walls racist let arab refugees international interjection internal civilization cultural enrichment	0	0	0
598	’sanctuary courtrooms ’ judges accused helping illegal immigrant escape ice	0	0	0
599	noise deafening tales colonialism causing refugees etcetera noise root crisis sovereign debate crisis dissimilar tense 0 causing collapse west tracking daily since 0	0	0	0
600	greece refugees want tense go homilies ’ european journal via @# ther back spain	0	0	0
601	burundian refugees go home	1	0	0
602	look couple invitation tense refugees world come tense austria get 0â‚¬ benefit without work 0â‚¬ learn german country social welfare help always thank mister kurz strache	0	0	0
603	ill legal migration isâ invasion	1	0	1
